V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_8_TEXT,Q11_9,Q11_10_1,Q11_10_2,Q11_10_3,Q11_10_4,Q11_10_5,Q11_10_6,Q11_10_6_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_9GeB3ztwOcQoknj,Default Response Set,Anonymous,,,108.205.248.40,0,06MAY16:10:18:00,06MAY16:10:28:00,1,202791,2,0,1,0,,0,,,,0,0,,1,5,2,1,1,1,2,5,5,5,2,9,,6,7,2,2,5,6,2,2,4,7,7,5,3,6,6,6,7,6,1,4,7,7,7,2,2,7,1,2,7,4,7,2,7,7,1,2,1,7,6,1,,1,,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,3,3,2,1,1,2,3,1,1,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,4,4,1,10,21,4,,1,1,,,,,,,25.89050293,-80.33529663,-1,6,6,6,5,7,6,82,6,6,31,72,25,-5.12663,-1.54512,-2.2985,0.634232,-1.459401679,-0.439850491,-0.654315751,0.180547308,0,0,0,1,0
R_eLncRev288rKdoN,Default Response Set,Anonymous,,,69.142.153.109,0,06MAY16:10:21:00,06MAY16:10:40:00,1,202794,2,0,1,0,,0,,,,0,0,,1,6,1,2,1,2,1,5,5,5,3,9,,4,7,4,2,5,7,1,4,2,6,4,5,2,6,6,7,5,7,1,7,6,5,7,2,2,7,1,1,7,6,7,2,7,6,4,1,4,6,6,1,,3,,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,2,1,2,2,1,2,1,1,1,3,2,1,4,3,5,4,2,1,2,2,1,1,1,6,1,1,0,31,33,4,,2,0,1,,,,,,40.77119446,-74.20680237,-1,6,7,4,6,7,6,82,7,6,32,67,30,-2.42208,-0.630184,-1.32699,1.17255,-0.689495364,-0.179394961,-0.377755257,0.333790704,0,0,0,1,0
R_ePApS73pYEqmIyp,Default Response Set,Anonymous,,,24.234.145.71,0,06MAY16:10:50:00,06MAY16:11:08:00,1,202813,2,0,1,0,,0,,,,0,0,,1,7,3,3,3,4,5,5,5,5,5,9,,6,6,3,3,6,6,2,3,6,6,3,4,4,5,6,6,7,5,2,6,6,6,6,3,5,6,6,3,6,3,5,2,5,6,3,2,2,6,5,1,,2,,0,0,0,0,0,0,2,2,2,2,2,3,1,0,0,2,1,2,2,1,2,1,1,2,4,2,3,1,3,2,1,1,1,2,1,2,3,1,1,5,2,1,29,45,2,,2,1,,,,,,,36.16870117,-115.2841034,-1,5,6,5,4,6,5,71,6,3,25,74,25,-1.90767,-0.0459019,-1.50707,1.41056,-0.543057876,-0.013066929,-0.429018768,0.401545193,0,0,0,1,0
R_0OfjblXyDUcXzWR,Default Response Set,Anonymous,,,24.99.125.94,0,06MAY16:11:15:00,06MAY16:11:26:00,1,202822,2,0,1,0,,0,,,,0,0,,1,8,3,1,1,1,3,5,5,5,3,9,,6,7,5,4,6,7,1,5,4,6,2,3,4,4,7,7,6,5,2,6,6,5,6,3,4,6,1,2,6,5,7,2,7,7,3,2,4,5,5,1,,1,,0,0,0,0,0,0,1,2,2,2,2,3,1,0,0,2,3,3,1,1,3,2,3,1,2,6,7,7,7,7,7,1,1,2,2,2,1,1,5,2,1,0,11,60,3,,2,0,1,,,,,,33.74110413,-84.10929871,-1,4,7,3,4,6,5,72,6,4,25,72,26,-4.33752,-2.98296,-3.76637,0.220876,-1.234765132,-0.849161502,-1.072175426,0.06287694,0,0,0,1,0
R_e9Fu4kIGZP3ahCZ,Default Response Set,Anonymous,,,99.164.176.81,0,06MAY16:11:44:00,06MAY16:12:04:00,1,202834,2,0,1,0,,0,,,,0,0,,1,8,1,5,2,2,4,5,5,5,2,9,,5,6,6,6,7,7,2,2,3,6,7,6,2,6,5,6,6,5,2,7,5,6,6,2,3,5,3,2,6,6,6,2,6,7,5,3,6,5,5,2,,1,,0,0,0,0,0,0,2,2,2,2,2,5,1,0,0,2,3,2,1,1,1,2,1,1,4,7,7,7,7,7,7,5,5,5,5,5,5,2,5,1,1,0,36,56,3,,2,1,,,,,,,41.48170471,-81.80239868,-1,2,6,6,6,6,6,72,5,5,25,80,32,-5.61075,0.241287,-3.48281,0.980787,-1.597216489,0.068687355,-0.991454184,0.279201385,0,0,0,1,0
R_1zZWKfZJeM783tP,Default Response Set,Anonymous,,,152.51.48.1,0,06MAY16:12:01:00,06MAY16:12:13:00,1,202853,2,0,1,0,,1,,,1,0,0,,0,6,2,1,1,1,3,5,5,5,3,9,,7,6,3,2,6,5,2,3,5,6,5,1,4,5,6,7,5,4,2,6,5,2,6,4,1,5,4,4,4,1,3,2,4,6,2,1,2,7,7,1,,1,,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,3,1,3,1,1,3,1,3,1,5,0,0,0,0,0,0,2,4,4,5,6,5,1,1,8,5,4,39,30,6,,2,1,,,,,,,40.00340271,-75.248703,-1,6,6,5,4,6,4,67,7,7,32,65,20,-3.21176,-6.66574,-4.42658,0.835413,-0.914294173,-1.897541299,-1.260117911,0.237817657,0,0,0,1,0
R_cH1jG1yNypzDFNr,Default Response Set,Anonymous,,,172.0.245.245,0,06MAY16:12:21:00,06MAY16:12:35:00,1,202869,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,2,5,5,5,3,9,,5,5,3,6,7,5,5,5,4,2,4,6,6,3,4,3,6,6,6,7,6,5,7,5,3,3,4,2,4,4,3,2,4,6,5,3,4,6,3,2,,1,,0,0,0,0,0,0,2,2,2,2,2,7,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,3,3,3,3,3,3,2,1,4,3,1,23,14,2,,2,1,,,,,,,42.88279724,-85.78279877,-1,2,3,3,2,2,3,37,5,5,25,68,31,-4.57013,-4.07182,-3.94701,-0.169025,-1.300982399,-1.15912811,-1.123598352,-0.048116476,0,0,0,1,0
R_7VQavcCDOa5tWe1,Default Response Set,Anonymous,,,72.208.66.132,0,06MAY16:12:47:00,06MAY16:12:54:00,1,202886,2,0,1,0,,0,,,,0,0,,1,6,3,1,2,1,3,5,5,5,4,9,,4,5,3,4,5,4,4,4,4,4,5,5,3,4,5,4,6,4,4,6,5,4,6,4,4,5,4,4,4,4,4,2,4,5,5,5,4,5,4,1,,1,,0,0,0,0,0,0,1,1,1,1,1,3,1,0,0,2,2,2,1,1,2,1,2,2,3,5,5,7,5,5,5,5,5,5,5,5,5,2,3,1,2,1,3,40,2,,2,1,,,,,,,33.62989807,-112.1334,-1,4,4,4,5,4,4,55,3,4,20,66,26,-4.29391,0.254466,0.429946,2.4859,-1.22235064,0.072439031,0.122393056,0.707663052,0,0,0,1,0
R_01fZSqA8ipmSuRn,Default Response Set,Anonymous,,,72.89.117.204,0,06MAY16:13:07:00,06MAY16:13:20:00,1,202897,2,0,1,0,,0,,,,0,0,,1,6,1,1,1,1,1,5,5,5,1,9,,7,7,1,7,7,1,1,7,7,7,1,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,1,1,7,7,7,2,7,7,1,1,1,7,7,1,,1,,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,2,2,2,2,1,1,2,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,7,4,3,33,38,5,,1,1,,,,,,,40.74490356,-73.97820282,-1,1,7,1,1,2,1,62,7,1,29,63,35,-0.473559,0.510194,-1.33293,1.51904,-0.134808402,0.145237316,-0.379446201,0.432426277,0,0,0,1,0
R_3faALTXf03w8T77,Default Response Set,Anonymous,,,24.166.172.170,0,06MAY16:13:25:00,06MAY16:13:32:00,1,202904,2,0,1,0,,0,,,,0,0,,1,4,2,1,1,2,1,5,5,5,3,9,,3,7,6,2,6,5,1,2,4,7,5,4,2,6,6,7,6,2,2,5,4,6,4,2,6,6,3,2,7,4,6,2,5,6,4,4,6,3,1,1,,2,,0,0,0,0,0,0,1,1,2,1,1,7,1,0,0,3,3,3,1,1,3,2,3,1,2,7,7,7,7,7,7,4,4,3,4,4,3,2,6,3,3,1,26,18,2,,2,1,,,,,,,39.270401,-94.46459961,-1,6,7,6,6,6,6,82,4,2,12,72,23,-4.80165,-4.6174,-4.2365,0.20951,-1.366889374,-1.314438786,-1.206007692,0.059641372,0,0,0,1,0
R_eVPSZfhxqrDK0EB,Default Response Set,Anonymous,,,68.70.216.172,0,06MAY16:13:43:00,06MAY16:13:56:00,1,202913,2,0,1,0,,0,,,,0,0,,1,7,4,4,1,4,4,5,5,5,4,9,,4,5,3,4,5,4,4,4,4,5,4,4,4,4,4,4,6,4,4,6,6,6,6,4,4,4,4,2,4,4,4,2,5,5,3,4,4,6,4,1,,4,,0,0,0,0,0,0,3,3,3,3,3,4,1,0,0,2,1,2,1,1,2,1,2,2,5,0,0,0,0,0,0,4,4,4,4,4,4,2,3,1,1,0,3,41,2,,2,1,,,,,,,32.76669312,-109.0764999,-1,4,4,4,4,4,4,53,4,4,22,65,25,-2.69262,-0.900354,-1.27818,3.54734,-0.766510193,-0.256304461,-0.363860477,1.009823988,0,0,0,1,0
R_dnbHz0h8t4ByPUp,Default Response Set,Anonymous,,,76.5.77.16,0,06MAY16:15:37:00,06MAY16:15:59:00,1,202936,2,0,1,0,,0,,,,0,0,,1,7,3,3,3,2,4,5,5,5,4,9,,3,7,4,3,7,4,3,3,6,5,5,4,4,4,5,5,7,4,3,6,7,6,5,5,2,7,3,2,6,2,6,2,7,7,6,2,4,5,4,1,,2,,0,0,0,0,0,0,1,1,1,1,1,3,1,0,0,2,2,3,1,1,3,3,1,1,5,0,0,0,0,0,0,3,2,3,3,2,2,2,3,1,2,1,48,41,2,,2,1,,,,,,,37.11120605,-79.95860291,-1,5,5,5,4,5,3,65,6,6,25,78,24,-4.51042,-1.66588,-1.97048,0.143088,-1.283984707,-0.474227332,-0.560938047,0.04073297,0,0,0,1,0
R_9uJ67GJqKvMQF7v,Default Response Set,Anonymous,,,172.56.20.170,0,06MAY16:15:49:00,06MAY16:16:05:00,1,202943,2,0,1,0,,0,1,,,0,1,1,0,4,2,2,3,3,4,5,5,5,3,9,,5,3,3,4,7,3,4,4,2,2,3,2,3,4,3,4,6,5,4,7,3,5,6,3,4,4,3,2,3,6,5,2,3,5,3,3,3,4,4,3,,2,,0,0,0,0,0,0,3,2,2,2,2,3,1,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,1,2,2,4,4,3,1,1,1,2,1,10,16,2,,2,0,1,,,,,,37.75100708,-97.8219986,-1,4,4,4,5,4,5,51,5,4,22,52,28,-1.83719,-0.143218,-1.78346,1.33624,-0.522994281,-0.040769977,-0.507698921,0.380388462,0,0,0,1,0
R_5d2Iu4vcZ6FZFM9,Default Response Set,Anonymous,,,99.127.254.130,0,06MAY16:14:16:00,06MAY16:17:50:00,1,202927,2,0,1,0,,0,,,,0,0,,1,5,2,1,2,1,1,5,5,5,3,9,,5,5,5,2,5,5,2,2,5,6,5,4,2,6,6,5,6,4,1,5,5,6,6,2,5,6,4,5,6,5,6,2,5,4,4,4,5,4,3,1,,4,,0,0,0,0,0,0,1,1,1,1,1,6,1,0,0,3,3,3,1,1,3,2,3,1,1,7,7,7,7,7,7,3,3,4,4,5,5,1,1,3,6,5,15,24,4,,2,1,,,,,,,39.28829956,-86.80490112,-1,6,6,6,6,7,6,78,4,3,18,74,25,-4.53852,-4.58369,-3.79335,0.211513,-1.291983956,-1.304842534,-1.079855843,0.060211567,0,0,0,1,0
R_2hs14QEpZYoWHMV,Default Response Set,Anonymous,,,71.174.159.141,0,06MAY16:18:27:00,06MAY16:18:39:00,1,202968,2,0,1,0,,0,,,,0,0,,1,7,2,1,1,1,2,5,5,5,2,9,,5,4,3,4,4,3,4,5,5,4,3,4,6,4,6,4,6,6,4,4,4,5,7,5,4,4,4,3,5,4,5,2,5,5,2,5,3,5,4,1,,1,,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,3,2,2,3,1,3,2,1,3,5,0,0,0,0,0,0,2,2,2,1,3,2,2,5,2,3,1,22,50,2,,2,0,1,,,,,,41.73049927,-71.11450195,-1,4,4,3,2,4,3,52,3,4,22,60,23,-4.33155,-1.53977,-2.32305,-0.268661,-1.233065648,-0.438327502,-0.661304418,-0.076479932,0,0,0,1,0
R_56jm51ZMEb9jJ8V,Default Response Set,Anonymous,,,100.36.246.20,0,06MAY16:20:08:00,06MAY16:20:43:00,1,202982,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,1,5,5,4,2,9,,4,7,5,3,7,7,1,7,4,7,7,7,5,5,7,7,7,7,3,7,7,7,7,4,5,7,6,3,7,7,7,2,7,7,6,7,6,7,7,2,,1,,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,2,3,2,1,1,2,2,1,1,1,6,6,6,6,5,6,2,2,3,3,4,4,1,1,4,2,2,48,11,4,,1,1,,,,,,,38.8809967,-77.10430145,-1,5,7,1,3,5,4,72,1,3,25,90,35,-4.80121,-0.542061,-2.14279,1.24953,-1.366764119,-0.154308919,-0.609989666,0.35570466,0,0,0,1,0
R_cw2QUyo5Ku21ZFX,Default Response Set,Anonymous,,,75.14.2.102,0,06MAY16:23:41:00,06MAY16:23:52:00,1,203015,2,0,1,0,,0,,,,0,0,,1,3,1,1,1,1,3,5,5,5,2,9,,4,7,6,2,7,5,2,2,4,6,6,4,1,6,6,7,6,3,3,7,5,5,6,2,5,5,7,6,5,4,5,2,6,7,7,4,5,4,3,3,,5,,0,0,0,0,0,0,1,1,1,1,1,5,1,0,0,2,2,2,1,1,2,2,1,1,5,0,0,0,0,0,0,4,3,3,3,3,2,2,3,3,5,4,45,8,2,,2,1,,,,,,,26.30169678,-98.16329956,-1,6,6,6,7,5,6,76,4,3,17,86,28,-5.49837,-0.371043,-1.0555,1.4553,-1.565225189,-0.105625094,-0.300469991,0.414281363,0,0,0,1,0
R_6rJ131KYDNpCMUB,Default Response Set,Anonymous,,,73.74.99.77,0,07MAY16:03:34:00,07MAY16:03:53:00,1,203048,2,0,1,0,,0,,,,0,0,,1,7,2,1,3,1,2,5,5,5,3,9,,6,6,6,2,5,6,2,2,6,6,6,2,2,5,5,5,5,4,2,6,6,6,6,2,6,6,2,6,6,0,6,2,6,6,6,3,5,5,5,3,,2,,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,3,3,3,3,3,3,3,3,1,2,7,7,7,7,7,7,4,3,3,4,4,3,1,1,3,1,0,14,42,3,,2,1,,,,,,,41.97590637,-87.70159912,-1,6,6,6,6,6,6,75,5,2,21,84,19,-4.03983,-2.6814,-2.83496,-2.08162,-1.150021493,-0.763316187,-0.807030229,-0.592576356,0,0,0,1,0
R_e8MypDiFvxKFAWx,Default Response Set,Anonymous,,,50.123.240.60,0,07MAY16:08:50:00,07MAY16:09:02:00,1,203089,2,0,1,0,,0,,,,0,0,,1,7,2,2,2,1,3,5,3,5,3,9,,7,7,6,2,4,7,1,2,1,7,6,2,2,6,6,6,6,4,1,4,5,7,6,2,4,7,1,1,7,3,7,2,7,6,7,4,7,4,3,1,,4,,0,0,0,0,0,0,3,3,3,3,2,6,1,0,0,3,3,3,1,1,3,2,3,1,3,7,5,5,7,7,7,5,6,4,5,7,4,2,6,4,2,1,51,49,2,,2,1,,,,,,,45.17810059,-89.83360291,-1,6,7,6,6,7,6,84,4,4,19,81,19,-4.09051,-4.57665,-4.06216,-0.181588,-1.164448607,-1.302838452,-1.156378191,-0.051692795,0,0,0,1,0
R_0iUPFWzkMflfhpH,Default Response Set,Anonymous,,,174.29.31.115,0,07MAY16:09:54:00,07MAY16:10:06:00,1,203100,2,0,1,0,,0,,,,0,0,,1,6,3,1,2,1,1,5,5,5,3,9,,6,6,6,5,7,7,3,5,5,4,7,6,5,4,5,3,6,6,5,6,6,6,6,5,2,3,6,6,3,3,3,2,6,7,6,2,6,6,5,1,,1,,0,0,0,0,0,0,3,2,3,2,2,3,1,0,0,3,3,3,3,3,3,3,3,3,2,7,7,7,7,7,7,2,2,2,2,2,2,2,1,6,2,1,6,37,3,,2,1,,,,,,,39.77130127,-105.0498962,-1,3,5,3,3,3,3,45,6,6,29,92,28,-5.07741,-3.92838,-1.99313,-2.75426,-1.445390184,-1.118294936,-0.56738584,-0.784057299,0,0,0,1,0
R_cSF1JZ7r8CGMRjD,Default Response Set,Anonymous,,,50.172.114.187,0,07MAY16:14:26:00,07MAY16:14:37:00,1,203140,2,0,1,0,,0,,,,0,0,,1,4,2,2,2,1,1,5,5,5,2,9,,5,5,2,6,6,2,6,5,5,5,2,5,5,6,5,5,5,6,6,6,5,6,5,6,6,6,2,2,6,5,5,2,6,6,2,5,2,6,5,1,,1,,0,0,0,0,0,0,3,3,3,3,3,4,1,0,0,3,3,3,3,3,3,3,3,3,2,6,6,7,7,7,7,4,4,4,4,4,4,1,1,1,3,2,14,17,2,,2,0,,,1,,,,41.74029541,-87.65399933,-1,2,2,3,3,2,2,52,3,2,22,57,27,-2.90439,-4.14768,-2.53386,-2.47111,-0.82679492,-1.180723235,-0.721315862,-0.703452772,0,0,0,1,0
R_8BWloBVvq19SJgx,Default Response Set,Anonymous,,,104.186.210.151,0,07MAY16:17:09:00,07MAY16:17:28:00,1,203174,2,0,1,0,,0,,,,0,0,,1,6,3,1,2,4,3,5,5,5,4,9,,1,2,7,4,7,1,4,4,1,4,1,7,4,4,4,4,5,3,4,6,1,2,6,4,4,4,1,1,4,5,4,2,1,6,2,3,2,5,4,7,D,1,,0,0,0,0,0,0,2,2,2,2,2,1,1,0,0,2,1,3,1,1,2,1,3,1,3,4,3,5,3,4,4,4,4,4,4,4,4,2,3,2,2,1,51,35,4,,2,1,,,,,,,42.9967041,-87.98789978,-1,4,4,4,4,4,4,52,5,4,21,34,31,-2.82015,-3.48271,-2.69682,1.1787,-0.802814255,-0.991425717,-0.76770581,0.33554143,0,0,0,1,0
R_6GxRGMKCoPIOCFv,Default Response Set,Anonymous,,,71.36.187.129,0,07MAY16:17:34:00,07MAY16:17:39:00,1,203189,2,0,1,0,,0,,,,0,0,,1,6,3,3,3,3,5,5,5,5,4,9,,4,4,4,3,5,4,3,3,4,5,4,3,3,5,5,6,5,5,4,4,4,4,4,4,4,6,3,3,6,2,6,2,4,4,4,4,4,4,4,1,,1,,0,0,0,0,0,0,3,3,3,3,3,4,1,0,0,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,2,1,3,39,3,,2,1,,,,,,,33.35279846,-111.7890015,-1,5,5,5,5,4,4,67,4,4,21,59,18,-4.63984,-2.78544,-2.44726,-2.91266,-1.320826798,-0.792933333,-0.696663374,-0.829149148,0,0,0,1,0
R_3fMVpOqzjkjGlXT,Default Response Set,Anonymous,,,108.12.66.58,0,07MAY16:18:25:00,07MAY16:18:35:00,1,203229,2,0,1,0,,0,,,,0,0,,1,6,1,1,1,1,2,5,5,3,2,9,,7,7,7,4,6,7,1,4,7,7,7,4,4,7,7,7,7,7,3,6,7,7,4,2,4,4,7,7,7,5,4,2,7,7,7,1,7,7,7,1,,1,,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,2,2,2,2,2,2,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,2,1,45,32,2,,2,1,,,,,,,31.81759644,-99.4701004,-1,4,7,4,4,5,6,73,7,4,32,105,25,-3.36225,0.852017,-0.929855,0.838056,-0.957134276,0.24254433,-0.264702533,0.238570042,0,0,0,1,0
R_3DW9ZyoA1arjVel,Default Response Set,Anonymous,,,173.22.105.29,0,07MAY16:19:07:00,07MAY16:19:19:00,1,203256,2,0,1,0,,0,,,,0,0,,1,6,4,3,3,3,4,5,5,5,3,9,,7,7,7,1,5,7,1,1,7,7,7,1,1,7,7,0,7,2,1,5,6,7,4,1,6,7,2,7,7,1,7,2,7,7,3,2,7,3,4,3,,4,,0,0,0,0,0,0,2,2,2,2,2,7,1,0,0,3,3,3,1,1,3,3,3,1,3,7,7,7,7,7,7,5,5,5,5,6,5,2,1,4,2,1,16,40,4,,2,1,,,,,,,42.02450562,-91.66200256,-1,7,7,7,7,7,7,84,6,2,17,95,16,-4.38335,-3.82294,-4.22639,-0.0105057,-1.247811594,-1.088279251,-1.20312967,-0.002990666,0,0,0,1,0
R_esTpxjFXlCWm0ex,Default Response Set,Anonymous,,,69.1.18.64,0,07MAY16:19:29:00,07MAY16:19:32:00,1,203271,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,1,5,5,5,1,9,,6,7,2,6,6,1,6,6,6,6,1,7,6,7,6,6,6,6,6,6,6,6,7,6,6,6,2,2,6,5,6,2,6,6,3,6,2,6,5,1,,1,,0,0,0,0,0,0,4,4,4,4,4,6,1,0,0,2,1,1,1,1,1,1,2,1,1,4,4,5,5,5,5,6,6,7,7,7,7,1,1,5,1,0,10,14,5,,2,0,1,,,,,,32.36169434,-86.13359833,-1,2,2,2,2,2,2,55,2,2,21,62,31,-0.972007,-1.74838,-2.66861,1.27046,-0.276701975,-0.49771267,-0.759675248,0.361662819,0,0,0,1,0
R_cT6C2Hcb5RCHNDn,Default Response Set,Anonymous,,,73.35.17.229,0,07MAY16:18:43:00,07MAY16:19:35:00,1,203240,2,0,1,0,,0,,,,0,0,,1,6,2,1,1,2,3,3,5,5,1,9,,5,5,4,1,7,5,1,1,3,5,7,2,2,3,2,5,3,3,1,7,4,6,6,2,2,2,2,1,5,2,2,2,5,2,1,2,6,7,5,1,,4,,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,2,1,2,1,2,1,2,1,1,3,5,5,5,5,5,5,4,4,4,4,4,4,2,5,5,2,1,10,36,3,,2,0,1,,,,,,30.09660339,-81.71900177,-1,7,7,7,6,7,6,64,6,6,27,59,24,-2.93079,1.47819,-3.48803,0.54734,-0.834310229,0.420797477,-0.992940165,0.155811696,0,0,0,1,0
R_0Cd5IIK8DKPyR25,Default Response Set,Anonymous,,,68.102.248.12,0,07MAY16:20:10:00,07MAY16:20:29:00,1,203300,2,0,1,0,1,0,,,,0,0,,0,6,3,1,3,1,3,5,5,5,4,9,,2,7,4,1,7,7,1,1,7,6,5,7,1,6,7,6,7,1,2,6,6,7,7,2,7,6,7,2,6,7,6,2,7,7,5,4,7,3,1,1,,4,,0,0,0,0,0,0,1,1,1,1,1,7,1,0,0,3,3,3,1,1,3,2,3,1,1,7,7,7,7,7,7,4,4,4,4,4,4,2,1,4,2,1,17,31,5,,2,1,,,,,,,37.3506012,-94.68190002,-1,7,7,7,7,6,6,83,4,1,10,87,34,-4.4381,-4.25793,-3.30984,0.0686437,-1.263397318,-1.212108186,-0.942214682,0.019540855,0,0,0,1,0
R_5pElZSbTZtAI21L,Default Response Set,Anonymous,,,112.198.83.26,0,07MAY16:20:48:00,07MAY16:21:00:00,1,203330,2,0,1,0,,0,,,,0,0,,0,4,1,1,4,1,5,5,1,5,5,9,,5,5,3,5,5,3,4,6,7,4,4,4,6,5,5,4,7,5,5,5,6,7,7,6,4,2,1,1,6,5,6,2,7,7,2,2,4,6,7,1,,2,,0,0,0,0,0,0,1,1,1,1,1,4,1,0,0,2,1,2,3,2,2,1,1,1,5,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,3,2,10,20,4,,1,0,,1,,,,,14.64880371,121.0509033,-1,3,4,2,2,3,2,48,6,4,28,69,26,-1.24295,0.890319,-2.12411,0.356453,-0.353831526,0.25344779,-0.604672017,0.101471748,0,0,0,1,0
R_0lcJvR82mCJpimh,Default Response Set,Anonymous,,,107.77.216.130,0,07MAY16:21:01:00,07MAY16:21:16:00,1,203343,2,0,1,0,,0,,,,0,0,,1,3,4,4,2,2,4,5,5,5,4,9,,1,7,2,4,7,4,1,1,1,2,4,5,6,7,6,7,7,3,4,7,3,3,7,7,2,5,3,3,6,1,7,2,6,7,2,3,3,3,3,3,,5,Usaa,0,0,0,0,0,0,2,1,3,1,1,5,1,0,0,2,1,2,1,1,2,1,2,2,5,0,0,0,0,0,0,1,1,1,1,4,4,2,6,1,5,2,10,8,2,,2,1,,,,,,,28.54449463,-81.37059784,-1,4,7,7,2,4,1,65,5,6,20,56,27,-3.05327,-0.779855,-2.01445,3.58869,-0.869176704,-0.222001919,-0.573455021,1.021595124,0,0,0,1,0
R_6yi4eIP8oqZH9pb,Default Response Set,Anonymous,,,50.43.221.43,0,07MAY16:21:38:00,07MAY16:21:45:00,1,203376,2,0,1,0,,0,,,,0,0,,1,3,2,2,2,2,2,5,5,5,2,9,,7,7,4,1,7,7,1,1,7,7,7,2,1,7,7,7,7,4,1,7,7,7,7,2,5,7,7,4,7,4,7,2,7,7,7,1,7,6,5,1,,1,,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,2,2,2,2,2,1,2,1,1,5,0,0,0,0,0,0,3,1,2,2,1,1,2,3,3,4,3,36,10,3,,2,1,,,1,,,,40.98800659,-82.69319916,-1,7,7,7,7,7,6,90,7,3,25,99,27,-4.60436,1.6945,-0.488459,0.0903405,-1.310726679,0.48237461,-0.139049997,0.025717299,0,0,0,1,0
R_6yw59hGG7DgUSz3,Default Response Set,Anonymous,,,108.222.83.48,0,07MAY16:21:41:00,07MAY16:21:51:00,1,203379,2,0,1,0,,0,,,,0,0,,1,6,2,2,3,2,3,1,5,5,3,9,,7,7,7,2,6,7,1,1,7,7,7,6,1,7,7,6,7,4,1,7,7,7,6,1,2,7,7,4,7,1,7,2,7,7,7,1,7,6,4,3,,2,,0,0,0,0,0,0,1,1,1,1,1,7,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,5,2,4,1,37,36,4,,2,1,,,,,,,36.70700073,-97.08560181,-1,6,7,7,7,7,7,89,7,6,27,102,26,-5.73533,-4.95429,-4.43579,0.20663,-1.632680773,-1.41034152,-1.262739728,0.05882152,0,0,0,1,0
