V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_7,Q11_8,Q11_8_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_aftLeGIXnKwVOoB,Default Response Set,Anonymous,,,85.155.177.145,0,06MAY16:04:06:00,06MAY16:06:18:00,1,601453,2,0,1,,0,,,,,,,,1,5,1,1,1,1,2,5,5,5,1,5,,7,6,4,4,7,6,2,1,4,6,7,4,2,4,5,7,7,5,4,6,4,6,7,2,2,5,4,1,4,6,6,2,4,5,7,4,5,5,6,1,,1,,0,0,0,0,0,0,1,1,1,1,1,7,1,0,0,3,3,3,3,3,3,2,3,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,5,4,3,27,4,,27.84640503,-15.44450378,-1,4,6,7,6,4,6,70,4,6,26,77,30,-6.24687,-4.69078,-4.92069,-1.4951,-2.188030206,-1.642993744,-1.723522077,-0.52367409,0,0,0,1,0
R_06Yms8z58oN3XBr,Default Response Set,Anonymous,,,213.254.80.216,0,06MAY16:06:14:00,06MAY16:06:21:00,1,601959,2,0,1,,1,,,,,,,,0,5,1,1,1,1,2,5,5,5,3,5,,6,6,4,3,6,4,3,5,5,5,5,5,2,4,6,6,6,6,3,6,6,6,6,4,4,5,6,2,6,4,5,2,5,5,5,2,3,6,5,1,,2,,0,0,0,0,0,0,2,2,2,2,2,5,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,1,4,2,1,30,3,,41.65519714,-4.723693848,-1,5,5,3,6,5,4,65,6,4,27,74,27,-6.31033,-5.52514,-5.9587,0.236293,-2.210257721,-1.935236881,-2.087095712,0.082764044,0,0,0,1,0
R_dapwRvDCpfu1xfn,Default Response Set,Anonymous,,,79.152.129.51,0,06MAY16:06:21:00,06MAY16:06:26:00,1,601985,2,0,1,,0,,,,,,,,1,4,1,1,1,1,3,5,5,5,3,5,,6,6,2,6,7,3,6,6,5,6,1,3,7,7,6,6,6,7,4,7,6,4,7,5,4,7,2,1,6,7,7,2,6,7,1,6,1,7,7,1,,1,,0,0,0,0,0,0,1,1,1,1,1,4,1,0,0,2,3,2,1,2,1,2,1,2,5,0,0,0,0,0,0,1,1,2,2,2,1,2,1,4,5,3,15,2,,41.65519714,-4.723693848,-1,2,2,2,1,4,3,59,2,4,27,57,31,-4.61725,2.53797,-4.97682,-0.0507012,-1.617239109,0.88894999,-1.743182184,-0.017758615,0,0,0,1,0
R_9NuFVo8cjk0gNc9,Default Response Set,Anonymous,,,80.30.215.24,0,06MAY16:06:17:00,06MAY16:06:29:00,1,601969,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,2,5,,3,7,7,1,5,7,1,1,6,7,7,2,2,7,7,7,7,2,1,5,1,5,7,1,7,7,4,1,7,2,7,2,7,7,7,2,7,5,5,1,,1,,0,0,0,0,0,0,3,3,3,3,3,1,1,0,0,2,1,2,3,2,2,2,3,1,5,0,0,0,0,0,0,3,3,1,3,3,1,1,6,3,3,1,25,2,,43.46470642,-3.804397583,-1,7,7,7,6,7,7,90,6,1,19,83,21,-1.8713,-0.541517,-2.13928,-0.235583,-0.655441993,-0.189671876,-0.749304733,-0.082515359,0,0,0,1,0
R_6PZ5gxjRlnWObyt,Default Response Set,Anonymous,,,83.37.170.9,0,06MAY16:06:21:00,06MAY16:06:30:00,1,601986,2,0,1,,0,,,,,,,,1,5,1,1,1,1,1,5,5,5,1,5,,6,6,3,4,7,3,3,4,5,5,6,6,5,5,6,6,7,6,3,6,6,5,6,5,1,5,6,5,6,5,4,2,6,7,6,2,4,6,5,1,,2,,0,0,0,0,0,0,2,1,3,2,2,2,1,0,0,2,1,1,1,1,2,2,2,1,5,0,0,0,0,0,0,2,3,4,3,3,4,1,1,4,3,1,21,2,,36.83810425,-2.459701538,-1,4,5,4,3,5,3,61,6,7,30,81,30,-1.96516,-3.29885,-2.15093,0.740914,-0.68831742,-1.155456004,-0.753385265,0.259512718,0,0,0,1,0
R_b8U6ex0HcQ4hCxD,Default Response Set,Anonymous,,,92.57.161.159,0,06MAY16:06:25:00,06MAY16:06:32:00,1,601995,2,0,1,,0,,,,,,,,1,5,1,1,1,1,2,3,5,5,3,5,,5,5,6,3,4,4,1,2,4,7,4,4,2,0,7,7,6,6,2,5,6,6,6,3,2,7,4,3,7,4,7,2,5,4,6,3,3,5,5,1,,1,,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,2,3,2,1,1,1,2,1,1,5,0,0,0,0,0,0,3,3,3,3,3,3,1,1,3,3,2,29,3,,39.44659424,-6.507598877,-1,5,7,6,6,6,5,77,5,6,27,71,23,-6.37084,-0.310646,-6.4291,0.428965,-2.231451969,-0.108806944,-2.251858131,0.150249385,0,0,0,1,0
R_2sg1QUwlKnq3MkR,Default Response Set,Anonymous,,,83.32.211.128,0,06MAY16:06:17:00,06MAY16:06:34:00,1,601972,2,0,1,,1,,,,,,,,0,4,2,2,1,1,1,5,5,5,2,5,,1,7,7,1,4,7,1,1,5,1,4,3,7,7,7,7,7,7,2,4,5,2,7,6,1,7,1,1,7,7,7,2,7,7,1,3,7,7,7,1,,1,,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,2,1,2,2,2,2,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,3,2,1,13,5,,41.49229431,2.033004761,-1,7,7,7,1,6,2,73,5,7,33,69,25,-1.46301,0.618719,-0.467313,0.952379,-0.512434239,0.216712668,-0.163681165,0.3335805,0,0,0,1,0
R_bdT844o2Fs0zaYt,Default Response Set,Anonymous,,,151.236.23.201,0,06MAY16:06:33:00,06MAY16:06:42:00,1,602018,2,0,1,,0,,,,,,,,1,5,1,1,1,1,5,5,5,5,3,5,,5,6,5,4,1,5,2,4,5,4,6,2,2,4,6,6,3,6,2,5,5,5,6,4,2,5,3,1,6,2,6,2,5,6,3,1,4,6,6,1,,1,,0,0,0,0,0,0,3,3,3,3,3,2,1,0,0,1,1,1,2,1,2,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,5,4,3,28,4,,40.41720581,-3.684005737,-1,4,6,4,6,6,4,67,7,6,31,67,16,0.396606,-5.80763,0.78927,1.25611,0.138915314,-2.034181897,0.276449902,0.439965394,0,0,0,1,0
R_e9fAMCgs3c5Y7DT,Default Response Set,Anonymous,,,217.127.142.24,0,06MAY16:06:18:00,06MAY16:06:44:00,1,601974,2,0,1,,0,,,,,,,,1,4,2,1,1,1,3,3,5,5,2,5,,4,6,3,2,7,5,3,3,4,5,4,4,3,3,4,5,7,5,4,6,6,5,6,3,4,5,3,4,5,4,6,2,5,6,4,4,4,6,4,1,,1,,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,2,2,2,1,1,1,2,1,1,5,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,4,3,19,4,,43.53100586,-7.047393799,-1,6,5,5,5,4,5,63,4,4,23,70,27,-6.25834,-0.494926,-3.57291,0.800546,-2.192047691,-0.173352901,-1.251448326,0.280399437,0,0,0,1,0
R_887AkyBneagSsRv,Default Response Set,Anonymous,,,88.12.28.114,0,06MAY16:06:37:00,06MAY16:06:44:00,1,602035,2,0,1,,0,,,,,,,,1,8,1,2,3,3,3,5,5,5,1,5,,6,7,3,1,4,3,1,4,6,6,6,5,2,6,6,1,6,6,2,4,5,5,6,2,1,7,3,3,7,2,6,2,5,6,6,2,5,6,3,1,,1,,0,0,0,0,0,0,2,2,2,2,2,6,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,3,4,3,5,5,5,1,5,3,3,1,55,2,,41.38879395,2.158996582,-1,7,7,4,6,6,6,75,6,7,28,75,21,-6.51663,-5.37236,-5.28937,0.176954,-2.28251641,-1.881724121,-1.852656023,0.061979951,0,0,0,1,0
R_9vIYyZf0XA6scex,Default Response Set,Anonymous,,,83.41.114.193,0,06MAY16:06:28:00,06MAY16:06:46:00,1,602003,2,0,1,,0,1,,,,,,,0,4,2,1,1,1,2,3,5,5,1,5,,3,5,2,4,6,6,2,3,4,5,6,4,3,6,6,7,7,6,3,6,7,6,6,3,4,7,2,1,5,6,4,2,7,1,6,3,3,6,6,1,,1,,0,0,0,0,0,0,4,3,3,2,3,5,1,0,0,2,3,3,3,1,3,2,1,1,4,5,4,3,3,4,5,4,3,4,4,2,3,1,1,5,2,1,15,4,,41.98309326,2.824905396,-1,4,6,5,5,5,5,70,5,4,27,66,28,-5.24348,-1.71057,-4.79028,-0.637547,-1.836582581,-0.599144664,-1.677844639,-0.223307367,0,0,0,1,0
R_9t6bl8n4e0g6U9n,Default Response Set,Anonymous,,,79.109.93.42,0,06MAY16:06:40:00,06MAY16:06:47:00,1,602041,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,3,5,,5,5,4,3,4,3,2,3,4,5,4,4,3,4,5,5,5,3,3,5,5,5,5,4,5,6,4,3,5,5,5,2,4,6,5,4,3,4,5,1,,1,,0,0,0,0,0,0,3,3,3,3,3,5,1,0,0,2,1,2,1,1,2,3,1,1,4,4,4,4,4,4,4,3,3,3,3,4,4,2,3,4,4,3,27,4,,42.35020447,-3.675292969,-1,5,6,5,5,5,4,65,4,3,19,65,23,-4.08254,-1.0475,-3.15765,1.30465,-1.429951454,-0.366897605,-1.105999257,0.456967027,0,0,0,1,0
R_1HbmQvTi2pDkNLv,Default Response Set,Anonymous,,,84.127.8.169,0,06MAY16:06:46:00,06MAY16:06:55:00,1,602050,2,0,1,,0,,,,,,,,1,6,1,1,1,1,3,5,5,5,3,5,,5,7,3,4,7,4,3,2,3,5,4,4,3,5,5,6,7,5,3,6,7,6,6,3,3,5,4,2,6,6,6,2,5,7,4,3,5,6,6,1,,1,,0,0,0,0,0,0,2,2,2,1,1,4,1,0,0,2,1,3,3,1,3,1,1,1,5,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,4,1,37,2,,38.39349365,-0.432495117,-1,4,5,6,5,5,5,68,5,5,27,73,29,-1.35909,-2.27428,-5.66508,-0.306214,-0.476035194,-0.796589866,-1.984252299,-0.10725459,0,0,0,1,0
R_2cpX7WaRMXlC1BX,Default Response Set,Anonymous,,,92.177.177.55,0,06MAY16:06:50:00,06MAY16:06:57:00,1,602062,2,0,1,,0,,,,,,,,1,6,1,1,2,1,4,5,5,5,2,5,,6,6,4,2,5,5,1,1,5,6,5,5,2,6,6,6,6,4,1,6,6,6,6,1,4,6,6,2,6,6,6,2,6,6,6,4,4,5,2,1,,1,,0,0,0,0,0,0,3,3,3,3,3,4,1,0,0,2,2,2,2,2,1,2,1,2,5,0,0,0,0,0,0,4,4,4,4,4,4,2,1,4,4,2,38,2,,40.41650391,-3.702606201,-1,6,7,7,6,7,7,82,4,4,19,79,28,-5.47528,3.03447,0.121922,0.733026,-1.917772905,1.062854201,0.042704429,0.256749865,0,0,0,1,0
R_0IBKT82jte3SenH,Default Response Set,Anonymous,,,46.26.55.48,0,06MAY16:06:53:00,06MAY16:07:01:00,1,602077,2,0,1,,0,,,,,,,,1,6,1,1,1,1,2,5,5,5,3,5,,5,5,4,4,5,6,3,4,3,4,5,4,4,4,4,4,5,5,3,5,4,4,5,3,2,5,3,3,5,4,5,2,4,5,3,2,4,6,5,1,,3,,0,0,0,0,0,0,3,2,3,2,3,4,1,0,0,2,1,2,2,1,2,1,1,1,4,3,3,4,3,4,4,2,2,2,2,3,3,1,1,6,4,3,37,3,,37.89160156,-4.772705078,-1,4,5,4,4,5,5,58,6,6,28,63,23,-0.480062,0.0667334,-0.875733,0.942152,-0.168146633,0.023374057,-0.306734454,0.329998389,0,0,0,1,0
R_aYkmRaVTg1wbJrL,Default Response Set,Anonymous,,,88.6.137.159,0,06MAY16:05:39:00,06MAY16:07:06:00,1,601829,2,0,1,,0,,,,,,1,,0,5,1,1,1,1,5,5,5,5,3,5,,1,7,7,2,6,7,1,1,5,7,7,4,2,7,7,6,7,5,1,6,4,7,7,3,1,7,6,7,7,3,6,2,6,7,2,3,7,5,6,1,,2,,0,0,0,0,0,0,2,1,3,1,3,6,1,0,0,3,3,3,1,1,1,2,3,1,5,0,0,0,0,0,0,2,3,2,4,5,5,1,1,2,3,1,29,2,,43.46470642,-3.804397583,-1,6,7,7,6,7,5,85,5,7,28,87,26,-5.17109,-3.53799,-4.14011,-0.121346,-1.811227242,-1.239217238,-1.450115936,-0.042502679,0,0,0,1,0
R_9S0BzTXILKcXRUF,Default Response Set,Anonymous,,,83.165.235.3,0,06MAY16:06:55:00,06MAY16:07:08:00,1,602083,2,0,1,,0,,,,,,,,1,5,1,2,1,2,2,4,5,5,3,5,,7,7,5,1,5,7,1,1,7,7,7,2,2,7,7,7,7,5,2,6,7,6,7,1,3,7,6,3,7,3,6,2,7,6,5,3,4,5,5,1,,3,,0,0,0,0,0,0,3,3,3,3,3,4,1,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,3,4,4,4,3,3,1,1,4,3,2,27,3,,42.23280334,-8.722595215,-1,7,7,7,6,6,7,88,5,5,25,91,23,-1.13082,-0.334017,-1.07318,0.723297,-0.396081288,-0.116992876,-0.375892288,0.253342183,0,0,0,1,0
R_0p1zqVBHFcRcQ1T,Default Response Set,Anonymous,,,88.21.99.245,0,06MAY16:07:04:00,06MAY16:07:11:00,1,602108,2,0,1,,0,,,,,,,,1,5,1,1,1,1,2,5,5,5,4,5,,5,5,3,4,4,5,3,4,4,4,5,4,3,3,5,4,7,5,5,5,4,5,6,4,4,5,4,3,4,5,5,2,5,5,4,5,4,5,5,1,,1,,0,0,0,0,0,0,1,1,1,1,1,4,1,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,4,4,4,4,4,4,2,6,3,3,1,25,2,,43.26269531,-2.925292969,-1,4,5,4,5,3,4,55,3,4,22,68,24,-5.09403,-4.97723,-3.88934,-3.00131,-1.784236187,-1.743325791,-1.362281175,-1.051239571,0,0,0,1,0
R_9TcVo9PWqGt9shv,Default Response Set,Anonymous,,,46.136.86.34,0,06MAY16:06:51:00,06MAY16:07:11:00,1,602068,2,0,1,,0,,,,,,,,1,4,2,1,3,1,3,5,5,5,4,5,,7,7,4,1,4,7,1,1,3,1,7,2,1,5,7,4,7,5,3,7,7,7,4,3,4,5,4,1,7,4,7,2,7,7,7,2,3,7,2,1,,2,,0,0,0,0,0,0,3,3,4,3,3,2,1,0,0,2,2,2,2,1,1,2,1,1,3,7,7,7,7,7,7,1,1,1,1,1,1,1,1,5,3,2,19,1,,41.38879395,2.158996582,-1,7,7,7,7,5,5,74,6,4,24,85,21,-5.79234,0.529544,-1.11538,0.337587,-2.028826418,0.18547821,-0.39067327,0.118243305,0,0,0,1,0
R_3fIlTjSAAMwhZkN,Default Response Set,Anonymous,,,31.4.241.117,0,06MAY16:07:09:00,06MAY16:07:14:00,1,602138,2,0,1,,0,,,,,,,,1,5,1,1,1,1,4,5,5,5,4,5,,4,5,3,3,4,5,3,3,4,4,4,4,3,5,5,5,4,4,4,5,4,4,5,4,3,5,4,3,5,5,5,2,5,4,5,3,4,5,3,1,,3,,0,0,0,0,0,0,2,2,2,2,2,6,1,0,0,3,3,3,1,1,3,2,3,3,5,0,0,0,0,0,0,2,4,3,3,4,3,2,6,3,4,3,24,3,,40.41650391,-3.702606201,-1,5,5,5,5,4,4,62,5,5,22,62,23,-5.52448,-4.53339,-3.92634,-0.781272,-1.935005709,-1.587866285,-1.375240804,-0.273648521,0,0,0,1,0
R_4YPcUy0JXTuZYSp,Default Response Set,Anonymous,,,95.16.75.233,0,06MAY16:07:00:00,06MAY16:07:16:00,1,602100,2,0,1,,0,,,,,,,,1,4,1,1,2,1,5,5,5,5,3,5,,5,7,3,3,5,7,2,2,6,5,6,5,3,5,7,6,6,7,2,6,5,5,7,3,1,6,2,2,7,4,6,2,6,7,3,2,2,7,5,1,,2,,0,0,0,0,0,0,2,3,2,3,2,1,1,0,0,2,1,1,2,2,2,1,1,1,5,0,0,0,0,0,0,2,2,3,2,1,1,1,6,1,3,1,18,2,,37.1882019,-3.606704712,-1,5,6,6,5,6,5,75,6,7,32,72,27,-0.299614,-0.717587,-0.474455,-0.534651,-0.104942873,-0.251342197,-0.166182724,-0.187266989,0,0,0,1,0
R_afqsGUoZBOG7Vrv,Default Response Set,Anonymous,,,81.184.203.113,0,06MAY16:05:13:00,06MAY16:07:17:00,1,601727,2,0,1,,0,,,,,,,,1,7,1,2,1,1,5,5,5,5,1,5,,3,7,5,5,7,7,3,3,4,3,7,4,3,5,3,3,7,6,5,7,7,3,7,5,5,5,5,7,3,1,5,2,7,5,7,3,5,5,3,1,,1,,0,0,0,0,0,0,1,1,3,2,2,5,1,0,0,3,3,3,1,1,3,2,3,1,4,4,1,2,3,2,1,1,2,3,4,2,1,2,6,2,3,1,46,4,,41.44999695,2.247406006,-1,3,5,5,5,3,3,51,5,3,22,86,26,-6.01441,-5.7059,-5.10158,-0.533041,-2.10660871,-1.998549923,-1.786880652,-0.18670307,0,0,0,1,0
R_3EN0ndsrht0fg2h,Default Response Set,Anonymous,,,85.51.125.235,0,06MAY16:07:09:00,06MAY16:07:19:00,1,602137,2,0,1,,0,,,,,,1,,0,4,1,1,1,1,5,5,5,5,3,5,,5,5,4,4,7,5,3,4,4,5,4,4,5,4,5,5,7,4,2,7,5,3,6,4,1,7,4,2,4,6,5,2,4,6,4,4,2,5,6,1,,1,,0,0,0,0,0,0,3,1,4,3,3,5,1,0,0,2,1,2,1,1,1,2,1,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,6,1,2,1,15,2,,42.36500549,2.923599243,-1,4,5,4,3,6,4,61,4,7,26,64,30,-3.35045,-0.978054,-4.62016,1.10045,-1.173529432,-0.342573432,-1.618258366,0.385443885,0,0,0,1,0
R_3w0rjBdSUYYzEMd,Default Response Set,Anonymous,,,2.137.144.77,0,06MAY16:07:14:00,06MAY16:07:19:00,1,602159,2,0,1,,0,,,,,,,,1,4,2,2,3,3,3,5,5,5,3,5,,6,6,4,3,4,4,3,4,5,5,5,3,3,4,5,5,6,5,3,5,5,5,5,3,3,5,4,4,5,3,5,2,5,5,4,3,4,5,5,1,,3,,0,0,0,0,0,0,3,3,3,3,3,4,1,0,0,2,2,2,2,1,2,2,1,1,5,0,0,0,0,0,0,6,6,6,6,6,6,2,2,2,3,1,17,1,,40.41650391,-3.702606201,-1,5,5,4,5,5,5,63,5,5,25,72,20,-7.0936,-0.0844343,0.144511,0.768319,-2.484606062,-0.029573978,0.050616458,0.2691116,0,0,0,1,0
R_3dEVWScb4TsOIsJ,Default Response Set,Anonymous,,,81.9.218.145,0,06MAY16:06:52:00,06MAY16:07:21:00,1,602074,2,0,1,,0,,,,,,,,1,6,3,2,2,2,4,5,5,5,3,5,,6,6,5,3,1,6,1,3,5,6,6,4,4,6,7,6,6,5,1,6,6,6,7,2,3,7,3,5,6,4,6,2,4,5,6,2,3,6,6,1,,1,,0,0,0,0,0,0,1,1,2,2,2,4,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,2,3,2,1,3,1,6,1,2,1,38,1,,43.36030579,-5.844802856,-1,5,7,5,4,7,6,78,6,5,28,78,22,-6.05383,-6.12514,-5.49412,-0.020206,-2.120415969,-2.145393027,-1.924371808,-0.007077358,0,0,0,1,0
R_8cSXXYmnJtVhcWh,Default Response Set,Anonymous,,,92.186.4.254,0,06MAY16:07:12:00,06MAY16:07:25:00,1,602149,2,0,1,,0,,,,,,,,1,7,2,1,2,1,2,5,5,5,3,5,,5,5,5,3,2,4,1,2,4,5,5,4,3,5,5,6,1,5,3,3,5,6,4,3,3,6,4,2,6,3,5,2,5,6,6,3,4,5,3,1,,1,,0,0,0,0,0,0,2,2,2,2,2,5,1,0,0,3,3,3,1,1,1,2,3,1,5,0,0,0,0,0,0,2,2,2,2,2,2,2,6,3,3,1,43,2,,41.38879395,2.158996582,-1,5,7,6,5,5,5,71,5,5,23,67,16,-5.43296,-3.23047,-4.6383,-0.0802779,-1.902949892,-1.131505208,-1.624612087,-0.028118157,0,0,0,1,0
R_9WUMqhFXp1QRegB,Default Response Set,Anonymous,,,83.38.247.166,0,06MAY16:07:18:00,06MAY16:07:28:00,1,602167,2,0,1,,1,,,,,,,,0,4,1,1,1,1,4,5,5,5,3,5,,7,0,5,1,6,6,2,1,6,7,6,2,1,5,7,7,7,4,1,7,7,7,6,4,5,7,3,2,7,4,7,2,7,6,7,7,6,5,3,1,,1,,0,0,0,0,0,0,4,4,4,4,4,3,1,0,0,2,3,2,1,1,3,2,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,2,2,5,3,1,11,4,,36.52980042,-6.294692993,-1,7,6,7,7,7,4,85,1,3,16,82,25,-5.65889,-1.09806,-4.66006,0.340223,-1.982084189,-0.384606763,-1.63223375,0.119166591,0,0,0,1,0
R_8rjLrIbm36eD72R,Default Response Set,Anonymous,,,83.32.243.22,0,06MAY16:07:13:00,06MAY16:07:28:00,1,602154,2,0,1,,0,,,,,,1,,0,5,1,1,2,1,4,3,5,5,2,5,,3,6,6,2,7,4,1,1,4,7,6,1,1,7,7,7,7,3,2,5,7,7,7,2,4,7,7,1,7,4,7,2,5,7,7,4,4,5,5,4,,2,,0,0,0,0,0,0,1,1,4,1,1,5,1,0,0,3,3,3,1,3,3,2,3,1,4,4,4,4,4,4,5,3,3,3,4,6,5,1,1,3,5,1,34,2,,43.48320007,-8.2368927,-1,6,7,7,7,6,6,88,4,4,21,81,24,-4.66913,-5.19353,-4.83108,-0.789253,-1.63541061,-1.819087082,-1.692135256,-0.276443948,0,0,0,1,0
R_a4TwHFWpo16jzIp,Default Response Set,Anonymous,,,84.125.215.78,0,06MAY16:07:22:00,06MAY16:07:29:00,1,602173,2,0,1,,0,,,,,,,,1,4,2,2,3,1,4,5,5,5,3,5,,3,6,3,3,4,6,3,3,4,6,6,4,4,4,5,5,7,5,3,4,6,6,7,5,3,5,3,2,5,2,6,2,5,6,6,3,2,6,5,1,,1,,0,0,0,0,0,0,1,1,2,1,1,4,1,0,0,3,1,3,1,1,3,1,3,1,5,0,0,0,0,0,0,3,3,3,3,3,3,1,2,5,4,1,15,3,,36.13330078,-5.450500488,-1,5,5,5,4,5,3,63,5,5,26,71,21,-0.992139,-8.43032,-4.01719,-0.213877,-0.347506848,-2.952805935,-1.407061947,-0.07491261,0,0,0,1,0
R_8Bcqgc2O6QO33Tf,Default Response Set,Anonymous,,,90.69.163.112,0,06MAY16:07:09:00,06MAY16:07:40:00,1,602135,2,0,1,,0,,,,,,,,1,4,3,1,2,1,1,5,5,5,3,5,,5,7,5,4,5,6,3,3,6,5,5,3,4,5,6,5,7,5,2,5,7,6,6,3,5,7,3,3,7,7,7,2,7,7,7,4,6,5,5,1,,3,,0,0,0,0,0,0,4,4,4,4,4,7,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,3,3,3,4,3,3,2,1,2,2,1,14,2,,38.6053009,-0.175994873,-1,4,5,5,4,6,5,71,4,3,22,87,26,-7.22284,-5.84238,-5.73177,0.0303495,-2.529873696,-2.046353441,-2.007611155,0.010630223,0,0,0,1,0
R_3ZTTa4aBKX0DLSZ,Default Response Set,Anonymous,,,188.87.159.81,0,06MAY16:05:21:00,06MAY16:07:42:00,1,601751,2,0,1,,0,,,,,,,,1,5,2,1,1,1,4,5,5,5,3,5,,7,6,3,1,5,7,1,2,5,6,6,5,2,6,6,6,5,5,1,6,6,5,6,1,2,7,2,1,7,5,7,2,7,6,3,1,2,6,6,1,,3,,0,0,0,0,0,0,2,4,2,1,1,6,1,0,0,3,3,3,3,1,3,3,3,1,5,0,0,0,0,0,0,1,2,2,2,3,3,2,1,4,3,2,21,3,,40.49290466,-3.873703003,-1,7,7,6,6,7,7,85,7,6,30,71,27,-5.77472,-4.77718,-4.3469,-0.948112,-2.022654833,-1.673256229,-1.522546252,-0.33208594,0,0,0,1,0
R_00VxIRYfca3uffn,Default Response Set,Anonymous,,,185.65.156.99,0,06MAY16:07:35:00,06MAY16:07:44:00,1,602188,2,0,1,,0,,,,,,,,1,3,2,5,5,2,5,5,5,5,5,5,,5,6,3,3,6,6,2,3,2,7,7,4,2,6,7,6,6,6,4,5,5,4,4,3,2,6,4,5,6,4,6,2,7,6,6,1,3,7,6,1,,1,,0,0,0,0,0,0,2,2,3,2,3,6,1,0,0,3,3,3,1,1,3,2,3,1,2,7,6,7,7,6,6,2,1,2,4,2,3,1,6,1,2,1,8,2,,41.13699341,0.649902344,-1,5,6,5,6,4,5,75,7,6,32,75,23,-4.79451,-5.28855,-5.74812,-0.366913,-1.679326239,-1.85236881,-2.01333791,-0.128515037,0,0,0,1,0
R_d4ndmUDBtWxAUxD,Default Response Set,Anonymous,,,212.145.144.13,0,06MAY16:07:38:00,06MAY16:07:47:00,1,602191,2,0,1,,0,,,,,,,,1,5,2,1,1,1,1,5,5,5,3,5,,4,6,3,4,5,4,1,4,4,6,4,5,3,4,6,6,7,5,4,6,5,5,7,4,2,6,4,3,5,5,5,2,5,6,4,3,4,5,5,1,,1,,0,0,0,0,0,0,3,3,3,3,3,4,1,0,0,2,1,2,1,1,2,2,1,2,5,0,0,0,0,0,0,3,3,3,3,2,4,2,1,6,3,2,24,5,,41.49209595,2.365203857,-1,4,7,4,5,4,4,66,5,6,26,68,28,-4.09551,-1.69476,-4.25589,2.1139,-1.434494329,-0.59360705,-1.490669067,0.740415128,0,0,0,1,0
